"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RPS20"	7962.55124781003	0.544242755777127	0.119416008659813	4.5575359776723	5.17572267617053e-06	0.0240851358170542
"TUBB3"	449.019571173118	-0.773496615672423	0.17043398956388	-4.53839411758011	5.66842452743097e-06	0.0240851358170542
"HIST1H4I"	192.857677017224	0.974715796960735	0.22804617398213	4.27420368401847	1.91821621210046e-05	0.0261111345809791
"ID2"	297.725994359512	-0.971726717074994	0.227523043850284	-4.27089362304073	1.94691263859233e-05	0.0261111345809791
"POLR2J2"	1149.96395267406	-0.642693059827604	0.151768179567277	-4.2347023049236	2.28854676752595e-05	0.0261111345809791
"POLR2J3"	1290.74611073597	-0.625763249090865	0.149276457778346	-4.19197546889834	2.76535904011311e-05	0.0261111345809791
"POTEE"	759.950329077072	0.820738455426921	0.193068565076548	4.25102064181973	2.1279855252633e-05	0.0261111345809791
"RPL29"	7205.2093814534	-0.722149980543383	0.164610667478285	-4.38701811739296	1.14915221022629e-05	0.0261111345809791
"TOMM5"	160.425868860609	1.07745136559671	0.255947295803169	4.20966106407039	2.55754067113852e-05	0.0261111345809791
"ARF1"	2293.10874368554	-0.515139338116162	0.123850149452783	-4.15937599100401	3.19118219916429e-05	0.0271186663284981
"TMEM123"	622.708116237649	-0.689214579268327	0.167453091626412	-4.11586655447345	3.85727441206414e-05	0.0297991981397464
"HIST1H2BN"	5413.43710940826	-0.579103547995355	0.144415543810178	-4.00998073141307	6.07237030095289e-05	0.0430025023479147
"ACTG1"	17308.5383160279	-0.431362345010262	0.109938341149637	-3.92367522103263	8.72082842989764e-05	0.0552175875841109
"HIST1H2BJ"	9341.8086595222	-0.575801366848192	0.147132084615231	-3.91349968536085	9.09680190842024e-05	0.0552175875841109
"TECR"	532.960752578315	-0.644010803211157	0.165617431979146	-3.88854479576913	0.00010084705897418	0.0571332204775055
"HIST2H2BE"	12890.7866932549	-0.578581598783467	0.149776683005949	-3.86296175861022	0.000112020549377236	0.0594969142879845
"DAZAP2"	337.107906320786	-0.687409469868373	0.181667157002952	-3.78389512561813	0.000154392901368912	0.0771782868137065
"MRPS26"	632.503956109583	0.590939023189572	0.159463663217442	3.70579109539067	0.000210731942752183	0.0994888916393362
"TUBB"	15748.1592465203	-0.432142694279864	0.117226966513834	-3.68637615670852	0.000227470058286034	0.101738976595512
"HIST1H2BC"	8778.22796473839	-0.539430698419078	0.148007869790236	-3.64460821700621	0.00026779943719791	0.113787980865392
"HIST1H2AD"	2766.83381884177	-0.488996592376354	0.135445988317908	-3.61027003050559	0.00030587839715452	0.123778791381863
"CCDC85B"	126.868518379957	0.945233676121539	0.266068796598808	3.552591240328	0.000381456705575869	0.132679184895957
"CKB"	4462.21679354749	-0.417203656171998	0.117636794475992	-3.54654050231829	0.000390324737867606	0.132679184895957
"GORASP2"	595.851045764683	-0.61512269055713	0.172407559039473	-3.56784060968172	0.000359935333781308	0.132679184895957
"SLC29A1"	443.206725365463	-0.598894441239504	0.167808654836219	-3.56891271087312	0.000358465823877222	0.132679184895957
"FAM53C"	364.635015263534	-0.617809724991918	0.177623427113436	-3.47819955414645	0.000504793973258877	0.140359473884959
"POLR2J"	527.767392429661	-0.756292602056175	0.215848933122693	-3.50380514332346	0.000458660837658577	0.140359473884959
"PSMD8"	2055.82617770039	-0.508841968186991	0.146455128972457	-3.47438817443318	0.000512019732929363	0.140359473884959
"SF3B5"	462.240529016136	-0.615729461390402	0.17663849589948	-3.48581694072394	0.000490636630026069	0.140359473884959
"TMEM39A"	308.953427812256	-0.668120356310628	0.190972905019967	-3.49850863001102	0.000467867948026101	0.140359473884959
"UQCR11"	429.209080309199	0.581791809243493	0.167104908497293	3.48159616898936	0.000498434764220488	0.140359473884959
"HIST1H2BO"	8201.87965121484	-0.488875874372315	0.141242787457789	-3.46124487608557	0.00053768348461442	0.142788570382917
"SCD"	2620.71307934549	-0.39904135131329	0.118359099845974	-3.37144631745747	0.000747746099773869	0.192555950178131
"MAPK1IP1L"	323.431369610137	-0.650696412485414	0.194247743755128	-3.34982739004522	0.000808619332266801	0.196332773874379
"WAC"	967.255078383431	-0.509323445942886	0.151847275409484	-3.35418231620819	0.000795998972013484	0.196332773874379
"HIST2H2BF"	13071.8788846962	-0.461803156923646	0.138272489045875	-3.33980504806298	0.000838372202158089	0.197902415942762
"ERGIC1"	353.705445513543	-0.626739086203227	0.189403898721599	-3.30900837012051	0.000936270380315333	0.209379623471571
"HIST1H2BD"	9705.11338047537	-0.490925924415037	0.14811572655604	-3.31447534863419	0.000918152752851069	0.209379623471571
"HIST1H2BE"	5042.61234226866	-0.501194730895331	0.151897551385822	-3.299557671093	0.000968373281526904	0.211006055036298
"CDKN2A"	464.283790997764	0.584332840037289	0.178623435995878	3.27131116238729	0.00107050054335749	0.222484399516142
"PTMS"	271.592127598095	0.818701745929119	0.250849173332265	3.26372112394686	0.00109959340782278	0.222484399516142
"ZEB1"	379.561871752897	-0.615681877092404	0.18850819486358	-3.26607486501032	0.00109049415135629	0.222484399516142
"DBI"	495.243622730395	-0.609817390458679	0.190132546342942	-3.20732774155746	0.00133974268509036	0.264770542741812
"TUBB4A"	429.220146288369	-0.59041179867093	0.184890348368164	-3.19330783830461	0.00140652916199027	0.271651927695303
"HSPA1L"	303.301603297954	-0.593753113856289	0.186902328658824	-3.17680961022235	0.00148904754411443	0.281198356219655
"NDUFB9"	1556.73551442024	0.416116937930754	0.131330467190842	3.16847222759116	0.0015324238921751	0.283098657297912
"TIPARP"	490.872045264182	-0.506817515174045	0.160635171076896	-3.15508435528998	0.00160451706700619	0.290110341179119
"HEXIM1"	291.806830979161	-0.611025437025972	0.194538152755928	-3.14090284280934	0.00168427896453714	0.297168871807968
"LOC391322"	124.651729482425	0.903443978249132	0.288100621401411	3.13586265053681	0.00171349431849734	0.297168871807968
"LOC440563"	408.624286105374	0.57815009616559	0.185234768279951	3.12117482875469	0.00180131059480712	0.306150748693418
