"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"AAMP"	2813.20682359358	-0.0672253090858439	0.0909364144919571	-0.739256209532977	0.459751434628162	0.999988455051991
"AAR2"	442.31793721253	0.232682110840839	0.147963387714966	1.57256544631889	0.115819473873888	0.999988455051991
"AARS"	2730.6756169168	-0.100613787359616	0.0854981053973098	-1.17679551952717	0.239277131365083	0.999988455051991
"AARS2"	333.718681963575	-0.133502728507678	0.167900481289567	-0.795130112089645	0.426537820122766	0.999988455051991
"AASDH"	147.526670375302	-0.229988495215464	0.230913168227252	-0.995995581287601	0.31925229213668	0.999988455051991
"AASDHPPT"	1335.95168041833	0.0618345017353433	0.100632044790485	0.614461346423817	0.538910508190947	0.999988455051991
"AASS"	395.273622971343	0.355659233293697	0.160333819732372	2.21824212687854	0.0265383278024233	0.999988455051991
"AATF"	1033.70059374279	0.128901113242512	0.10614312467337	1.21440850398153	0.224591769650874	0.999988455051991
"AATK"	21.5599627158738	-0.481084815556245	0.568812530739073	-0.84577042445102	0.397680827454134	0.999988455051991
"ABAT"	57.5601902685232	-0.158857497727432	0.348142454406601	-0.456300275122149	0.648174066133111	0.999988455051991
"ABCA1"	3.53499437250473	-0.0462151314989085	1.36225666842313	-0.0339254213762847	0.972936621526062	0.999988455051991
"ABCA10"	0.661546161796269	-0.0508309342456425	3.07517557971346	-0.0165294413044145	0.986812014529484	0.999988455051991
"ABCA12"	1.21194970334735	2.49948439572623	2.53044575389666	0.987764464769596	0.323268014637243	0.999988455051991
"ABCA2"	252.299244061984	0.169721297397856	0.367868663782315	0.461363834725231	0.644537593730892	0.999988455051991
"ABCA3"	350.44127511437	0.0625968138271773	0.15578313614226	0.401820218653286	0.68781634110363	0.999988455051991
"ABCA5"	173.889465828063	-0.0653852308390146	0.210237064959779	-0.311007152100053	0.755795184491842	0.999988455051991
"ABCA7"	80.3602242842286	-0.175222660451497	0.315130570890577	-0.556031932910566	0.578189025127017	0.999988455051991
"ABCB1"	713.540435158504	0.0741285536697946	0.122608508898639	0.604595507568541	0.545447792370668	0.999988455051991
"ABCB10"	230.045770401757	-0.0431449001683098	0.196242184773246	-0.219855380320816	0.825983787388299	0.999988455051991
"ABCB4"	75.2086355566139	-0.0522585809335921	0.314916625121167	-0.165944179395055	0.868200879332623	0.999988455051991
"ABCB6"	200.869915062557	-0.00418111944042977	0.194148978991386	-0.0215356241487898	0.982818386085074	0.999988455051991
"ABCB7"	921.521632407668	0.00887739558680212	0.115862646987439	0.0766199963286232	0.938925850944383	0.999988455051991
"ABCB8"	288.601986508066	-0.0164203757763196	0.174611969367119	-0.0940392335979897	0.925077990908263	0.999988455051991
"ABCB9"	76.3373662914558	-0.148120556881896	0.306506396597617	-0.48325437421898	0.628915131787391	0.999988455051991
"ABCC1"	678.62896198989	0.0788900605000609	0.125136016787118	0.630434486613628	0.528410353344066	0.999988455051991
"ABCC10"	214.247548995478	-0.0318255569211874	0.189128707336879	-0.168274596539695	0.866367257898327	0.999988455051991
"ABCC2"	3.42130426575681	-0.491279823188539	1.41186412428567	-0.347965370560783	0.727866190523084	0.999988455051991
"ABCC4"	625.287199605718	0.0381689339463983	0.129213618096571	0.295394049858367	0.767692878147793	0.999988455051991
"ABCC5"	325.893176334261	0.0853978562853001	0.163624837690054	0.521912550019238	0.601731219823234	0.999988455051991
"ABCC6"	3.77209924037881	-2.23469497619606	1.61619323463863	-1.38269046565816	0.166759796599682	0.999988455051991
"ABCC8"	7.89211276673303	-0.174946301750156	0.926148906677217	-0.188896515980155	0.850173924265079	0.999988455051991
"ABCD1"	41.8885857273811	-0.0608611649054428	0.406149289695169	-0.149849246199892	0.880883555120254	0.999988455051991
"ABCD2"	23.739057452951	-0.551475647199896	0.569239741920699	-0.968793298477607	0.33264833091397	0.999988455051991
"ABCD3"	1835.52619766218	0.0324786197594689	0.0941956461404917	0.344799585652053	0.730245044597952	0.999988455051991
"ABCD4"	119.569912715527	-0.235399076300934	0.246905896027767	-0.953395929736977	0.340389502925451	0.999988455051991
"ABCE1"	1635.2354643269	0.0727336281631349	0.105214486515216	0.691289104496236	0.489383877478918	0.999988455051991
"ABCF1"	2044.3318915977	0.0832839790022597	0.0894210133625742	0.93136921480155	0.35166260973002	0.999988455051991
"ABCF2"	25.3921910625381	-0.00949726184926511	0.530944201323248	-0.0178874951936485	0.985728604809454	0.999988455051991
"ABCF3"	367.666634177277	-0.0298582998968261	0.155258867046685	-0.192313009007389	0.847497028878267	0.999988455051991
"ABCG1"	34.0165428399693	-0.563634632855646	0.45813603332585	-1.23027789096598	0.218593060572768	0.999988455051991
"ABCG2"	78.5824108198489	-0.421111218533344	0.316502970775694	-1.33051268839996	0.183349408604007	0.999988455051991
"ABHD1"	2.16439175966595	0.956804070375057	1.74665444908585	0.547792421606817	0.583834442823568	0.999988455051991
"ABHD10"	627.685395535305	0.0293872247840974	0.126771306215521	0.231812905154868	0.81668333319432	0.999988455051991
"ABHD11"	174.263691444557	0.0281364086323674	0.215499706645882	0.130563558857193	0.896120571711558	0.999988455051991
"ABHD12"	204.755531725733	-0.13111779539629	0.195463143432619	-0.670805723747553	0.502344300695042	0.999988455051991
"ABHD13"	100.445577032175	0.102750582140773	0.267633964688846	0.383922056605305	0.701036218009986	0.999988455051991
"ABHD14A"	32.1156832776565	0.246301173187198	0.462490668234188	0.53255382238865	0.594342474909758	0.999988455051991
